0.01322	17.41895
0.01334	17.57769
0.01346	17.73786
0.01359	17.89946
0.01371	18.06250
0.01384	18.22701
0.01397	18.39299
0.01410	18.56045
0.01423	18.72942
0.01436	18.89989
0.01449	19.07188
0.01463	19.24542
0.01476	19.42050
0.01490	19.59715
0.01504	19.77537
0.01518	19.95519
0.01532	20.13660
0.01546	20.31964
0.01560	20.50431
0.01575	20.69062
0.01589	20.87860
0.01604	21.06824
0.01619	21.25958
0.01634	21.45261
0.01649	21.64737
0.01664	21.84386
0.01680	22.04209
0.01695	22.24208
0.01711	22.44385
0.01727	22.64741
0.01743	22.85278
0.01759	23.05997
0.01775	23.26899
0.01792	23.47987
0.01808	23.69262
0.01825	23.90725
0.01842	24.12378
0.01859	24.34223
0.01876	24.56261
0.01894	24.78493
0.01911	25.00923
0.01929	25.23550
0.01947	25.46377
0.01965	25.69405
0.01983	25.92637
0.02001	26.16074
0.02020	26.39717
0.02038	26.63568
0.02057	26.87629
0.02076	27.11902
0.02096	27.36389
0.02115	27.61090
0.02135	27.86009
0.02154	28.11147
0.02174	28.36505
0.02195	28.62086
0.02215	28.87891
0.02235	29.13923
0.02256	29.40182
0.02277	29.66672
0.02298	29.93393
0.02319	30.20348
0.02341	30.47538
0.02363	30.74966
0.02384	31.02634
0.02406	31.30543
0.02429	31.58696
0.02451	31.87094
0.02474	32.15739
0.02497	32.44634
0.02520	32.73780
0.02543	33.03180
0.02567	33.32835
0.02591	33.62748
0.02615	33.92921
0.02639	34.23355
0.02663	34.54054
0.02688	34.85018
0.02713	35.16250
0.02738	35.47753
0.02763	35.79529
0.02789	36.11578
0.02815	36.43905
0.02841	36.76511
0.02867	37.09398
0.02894	37.42569
0.02921	37.76025
0.02948	38.09769
0.02975	38.43804
0.03002	38.78131
0.03030	39.12753
0.03058	39.47673
0.03087	39.82892
0.03115	40.18412
0.03144	40.54237
0.03173	40.90369
0.03203	41.26810
0.03232	41.63562
0.03262	42.00628
0.03292	42.38010
0.03323	42.75711
0.03354	43.13733
0.03385	43.52079
0.03416	43.90751
0.03448	44.29752
0.03480	44.69084
0.03512	45.08750
0.03544	45.48752
0.03577	45.89093
0.03610	46.29775
0.03644	46.70802
0.03678	47.12175
0.03712	47.53897
0.03746	47.95971
0.03781	48.38400
0.03816	48.81186
0.03851	49.24332
0.03887	49.67840
0.03923	50.11714
0.03959	50.55955
0.03996	51.00568
0.04033	51.45554
0.04070	51.90916
0.04108	52.36657
0.04146	52.82780
0.04184	53.29288
0.04223	53.76183
0.04262	54.23468
0.04302	54.71147
0.04341	55.19221
0.04382	55.67694
0.04422	56.16569
0.04463	56.65849
0.04505	57.15536
0.04546	57.65634
0.04588	58.16145
0.04631	58.67072
0.04674	59.18418
0.04717	59.70187
0.04761	60.22381
0.04805	60.75003
0.04849	61.28057
0.04894	61.81545
0.04940	62.35470
0.04985	62.89835
0.05032	63.44644
0.05078	63.99899
0.05125	64.55604
0.05173	65.11761
0.05221	65.68374
0.05269	66.25446
0.05318	66.82980
0.05367	67.40979
0.05417	67.99446
0.05467	68.58384
0.05517	69.17797
0.05569	69.77687
0.05620	70.38059
0.05672	70.98914
0.05725	71.60257
0.05778	72.22090
0.05831	72.84417
0.05885	73.47241
0.05940	74.10564
0.05995	74.74391
0.06050	75.38725
0.06106	76.03568
0.06163	76.68925
0.06220	77.34798
0.06278	78.01190
0.06336	78.68105
0.06394	79.35547
0.06454	80.03518
0.06513	80.72021
0.06574	81.41061
0.06635	82.10639
0.06696	82.80761
0.06758	83.51428
0.06821	84.22645
0.06884	84.94414
0.06948	85.66739
0.07012	86.39623
0.07077	87.13069
0.07143	87.87081
0.07209	88.61663
0.07275	89.36816
0.07343	90.12546
0.07411	90.88854
0.07480	91.65745
0.07549	92.43222
0.07619	93.21287
0.07689	93.99945
0.07761	94.79198
0.07832	95.59050
0.07905	96.39504
0.07978	97.20564
0.08052	98.02233
0.08127	98.84513
0.08202	99.67409
0.08278	100.50924
0.08355	101.35060
0.08432	102.19821
0.08510	103.05211
0.08589	103.91233
0.08668	104.77889
0.08749	105.65183
